,Model,PET_Model,Rain_ForcingTotal,Rain_Input,QOutSim,QOutObs,PotET,ActualET,Qsim_Qobs,PotET_ActualET,AridityNG,Aridity_year,AridityCAMELS,Lat,Long,diff_Q,Aridity_ratio,Aridity_ratio_year,diff_A,NCat,N_Nexus,A_Best1
12056500,PET_4_CFE,PET_4,20.732535954078163,20.73256628150559,16.60922712344669,20.119767472118426,5.5396708228010105,3.9261701682526087,0.8255178468868205,1.410960448835184,0.26719658085659437,0.2671965808565963,0.285516505379932,47.627226729044025,-123.32139807546041,0.1744821531131795,0.9358358477421135,0.9358358477421203,0.06416415225788652,20,7.0,PET_1
12056500,PET_5_CFE,PET_5,20.732535954078163,20.73256628150559,14.768321242214059,20.119767472118426,8.628328553465698,5.754002096349703,0.7340204732822934,1.499535177253315,0.4161727224845564,0.41617272248456055,0.285516505379932,47.627226729044025,-123.32139807546041,0.26597952671770664,1.4576135342184942,1.4576135342185088,0.45761353421849416,20,7.0,PET_1
12073500,NOAH_CFE,NOAH,8.561262492000095,8.006501016196939,5.598996995999958,3.246216966225077,2.6717310270000034,2.321718179000007,1.7247759636075264,1.1507559578788977,0.33369520863048197,0.3336952086304789,0.712378117106727,47.42781235606155,-122.70497016196806,0.7247759636075264,0.46842428285944726,0.468424282859443,0.5315757171405527,1,1.0,PET_3
12073500,PET_1_CFE,PET_1,8.561262492000095,8.561310264000051,3.2516866210000077,3.246216966225077,8.294258087000017,5.216246106999996,1.0016849319783119,1.590081816858574,0.9688070904143052,0.9688070904143091,0.712378117106727,47.42781235606155,-122.70497016196806,0.0016849319783118766,1.3599618898304262,1.3599618898304318,0.3599618898304262,1,1.0,PET_3
12073500,PET_2_CFE,PET_2,8.561262492000095,8.561310264000051,5.753577048000029,3.246216966225077,2.9459500649999932,2.699891553999995,1.772394484984373,1.091136442363936,0.3441003741433819,0.3441003741433848,0.712378117106727,47.42781235606155,-122.70497016196806,0.7723944849843729,0.48303052252772877,0.4830305225277328,0.5169694774722713,1,1.0,PET_3
12073500,PET_3_CFE,PET_3,8.561262492000095,8.561310264000051,4.128810557999992,3.246216966225077,6.091169671999973,4.34142318599999,1.2718837345001173,1.403035228549587,0.7114763376364346,0.7114763376364421,0.712378117106727,47.42781235606155,-122.70497016196806,0.27188373450011727,0.9987341280583477,0.9987341280583584,0.0012658719416522857,1,1.0,PET_3
12073500,PET_4_CFE,PET_4,8.561262492000095,8.561310264000051,3.9111043860000234,3.246216966225077,6.874210428000078,4.561215549999995,1.204819156172461,1.5071005420912602,0.8029390614315011,0.802939061431497,0.712378117106727,47.42781235606155,-122.70497016196806,0.20481915617246105,1.1271248261984532,1.1271248261984474,0.12712482619845322,1,1.0,PET_3
12073500,PET_5_CFE,PET_5,8.561262492000095,8.561310264000051,2.8141558170000085,3.246216966225077,9.395180343000003,5.653266814999974,0.8669031818512432,1.661902869695006,1.0973998200376338,1.09739982003764,0.712378117106727,47.42781235606155,-122.70497016196806,0.13309681814875685,1.5404737928989805,1.5404737928989891,0.5404737928989805,1,1.0,PET_3
12082500,NOAH_CFE,NOAH,13.061796344147833,11.958238266864472,10.2081640883974,11.093622776684223,1.9131450642846046,1.5138449975420976,0.9201830902211839,1.2637654894595,0.1599855281012262,0.15998552810122713,0.419493270074965,46.79367792024276,-121.81804412155887,0.07981690977881606,0.3813780566077644,0.3813780566077666,0.6186219433922355,40,17.0,PET_1
12082500,PET_1_CFE,PET_1,13.061796344147833,13.061871203583156,8.282340493495486,11.093622776684223,7.285152718903781,4.5048647103586035,0.7465857331026896,1.6171745850995505,0.5577418889956062,0.5577418889956103,0.419493270074965,46.79367792024276,-121.81804412155887,0.2534142668973104,1.3295609936625101,1.32956099366252,0.3295609936625101,40,17.0,PET_1
12082500,PET_2_CFE,PET_2,13.061796344147833,13.061871203583156,10.33219589556523,11.093622776684223,2.88507544654875,2.4881881054800163,0.931363550352613,1.1595085758165244,0.22087765233493584,0.2208776523349353,0.419493270074965,46.79367792024276,-121.81804412155887,0.06863644964738702,0.526534435929006,0.5265344359290046,0.47346556407099405,40,17.0,PET_1
12082500,PET_3_CFE,PET_3,13.061796344147833,13.061871203583156,9.37061003488662,11.093622776684223,5.045535541179415,3.4188334189536245,0.8446843942252205,1.4758061955307733,0.3862796886096469,0.3862796886096472,0.419493270074965,46.79367792024276,-121.81804412155887,0.15531560577477954,0.9208245189264116,0.9208245189264123,0.0791754810735884,40,17.0,PET_1
12082500,PET_4_CFE,PET_4,13.061796344147833,13.061871203583156,9.437472419173963,11.093622776684223,5.421896478152519,3.3567904293490542,0.850711495167202,1.6152025550203704,0.4150933961640331,0.41509339616403146,0.419493270074965,46.79367792024276,-121.81804412155887,0.14928850483279799,0.9895114553085783,0.9895114553085744,0.010488544691421686,40,17.0,PET_1
12082500,PET_5_CFE,PET_5,13.061796344147833,13.061871203583156,7.789321106645836,11.093622776684223,8.297525560095249,5.000621714555678,0.7021440392778516,1.6592987899770602,0.6352478470174363,0.6352478470174417,0.419493270074965,46.79367792024276,-121.81804412155887,0.29785596072214837,1.5143219029566677,1.5143219029566806,0.5143219029566677,40,17.0,PET_1
12092000,NOAH_CFE,NOAH,13.557044384264016,12.024904669560108,10.768292025770998,12.03833423967193,1.5904982578581337,1.0586677447117012,0.8945001701551408,1.502358285498971,0.13226701596099363,0.13226701596099408,0.285485029315853,46.86027795972501,-121.88353661274846,0.10549982984485917,0.4633063116408004,0.46330631164080194,0.5366936883591996,29,14.0,PET_3
12092000,PET_1_CFE,PET_1,13.557044384264016,13.557117217315634,9.395521165099918,12.03833423967193,7.127024214682687,3.9182465785341565,0.7804668800553228,1.8189320329474918,0.525703517970605,0.5257035179706027,0.285485029315853,46.86027795972501,-121.88353661274846,0.21953311994467717,1.84143987945855,1.8414398794585418,0.84143987945855,29,14.0,PET_3
12092000,PET_2_CFE,PET_2,13.557044384264016,13.557117217315634,11.289211473914252,12.03833423967193,2.715321444934297,2.0389343128569903,0.9377718917880707,1.3317356168917187,0.2002875243614617,0.20028752436146238,0.285485029315853,46.86027795972501,-121.88353661274846,0.062228108211929256,0.7015692726215388,0.7015692726215412,0.2984307273784612,29,14.0,PET_3
12092000,PET_3_CFE,PET_3,13.557044384264016,13.557117217315634,10.55542985959229,12.03833423967193,4.579362390838746,2.760541624354649,0.8768181418993355,1.658863735448762,0.3377829015883864,0.3377829015883841,0.285485029315853,46.86027795972501,-121.88353661274846,0.12318185810066451,1.1831895437664874,1.1831895437664792,0.18318954376648744,29,14.0,PET_3
12092000,PET_4_CFE,PET_4,13.557044384264016,13.557117217315634,10.714610434700717,12.03833423967193,4.708306077646437,2.6029529365198245,0.890040949302693,1.808832580715613,0.3472940450520573,0.34729404505205574,0.285485029315853,46.86027795972501,-121.88353661274846,0.10995905069730705,1.21650527834796,1.2165052783479546,0.21650527834795996,29,14.0,PET_3
12092000,PET_5_CFE,PET_5,13.557044384264016,13.557117217315634,8.943608800475744,12.03833423967193,8.109888393311083,4.371035955427659,0.7429274368377627,1.855369865635804,0.5982015397014377,0.5982015397014377,0.285485029315853,46.86027795972501,-121.88353661274846,0.25707256316223726,2.0953867218011055,2.0953867218011055,1.0953867218011055,29,14.0,PET_3
12114500,NOAH_CFE,NOAH,18.568341409093403,17.82380220586563,16.047795998949944,14.100664069446863,2.383188119689566,1.5576035286674819,1.1380879595395865,1.5300351314229272,0.13370817809598914,0.1337081780959889,0.273299790140021,47.31841601368052,-121.44868286213348,0.13808795953958652,0.4892362999162414,0.4892362999162405,0.5107637000837586,9,4.0,PET_3
12114500,PET_1_CFE,PET_1,18.568341409093403,18.568172138920435,13.825807584585297,14.100664069446863,7.452387726599877,4.5195757035794815,0.9805075503176393,1.6489131315352508,0.4013527918011408,0.40135279180114036,0.273299790140021,47.31841601368052,-121.44868286213348,0.019492449682360746,1.4685440907053526,1.468544090705351,0.46854409070535263,9,4.0,PET_3
12114500,PET_2_CFE,PET_2,18.568341409093403,18.568172138920435,15.801072461562773,14.100664069446863,3.5284869363172215,2.5520368055703777,1.120590660393104,1.3826160064053654,0.19002877127152537,0.19002877127152443,0.273299790140021,47.31841601368052,-121.44868286213348,0.12059066039310395,0.6953125400285416,0.6953125400285382,0.3046874599714584,9,4.0,PET_3
12114500,PET_3_CFE,PET_3,18.568341409093403,18.568172138920435,15.05867837625743,14.100664069446863,5.158127879929856,3.28892155954708,1.067941077249431,1.5683341139459057,0.2777940575592786,0.2777940575592784,0.273299790140021,47.31841601368052,-121.44868286213348,0.0679410772494311,1.0164444598254359,1.016444459825435,0.016444459825435853,9,4.0,PET_3
12114500,PET_4_CFE,PET_4,18.568341409093403,18.568172138920435,15.355487995822898,14.100664069446863,4.947466158287627,2.993434868580014,1.08899041351499,1.652772275160455,0.2664487447268612,0.2664487447268579,0.273299790140021,47.31841601368052,-121.44868286213348,0.08899041351498993,0.9749321234032059,0.9749321234031939,0.025067876596794103,9,4.0,PET_3
12114500,PET_5_CFE,PET_5,18.568341409093403,18.568172138920435,13.22711598489405,14.100664069446863,8.680896356548843,5.11763042152939,0.938049152844822,1.6962726186770205,0.4675148577685232,0.46751485776852,0.273299790140021,47.31841601368052,-121.44868286213348,0.06195084715517796,1.7106301381680502,1.7106301381680384,0.7106301381680502,9,4.0,PET_3
12115000,NOAH_CFE,NOAH,18.027365354655355,17.30280524733266,15.357418502040739,10.071849864801326,2.3478396853679513,1.7435530197125753,1.524786281387215,1.346583475709269,0.1356912738603404,0.13569127386034124,0.274420154384387,47.318418960354265,-121.44868266520699,0.5247862813872151,0.49446540894468827,0.4944654089446913,0.5055345910553117,14,7.0,PET_3
12115000,PET_1_CFE,PET_1,18.027365354655355,18.027238480365156,12.797855984490738,10.071849864801326,7.532638059544544,5.000952669740264,1.2706559526086805,1.5062406219364937,0.4178475847950265,0.4178475847950251,0.274420154384387,47.318418960354265,-121.44868266520699,0.2706559526086805,1.5226563286956585,1.5226563286956534,0.5226563286956585,14,7.0,PET_3
12115000,PET_2_CFE,PET_2,18.027365354655355,18.027238480365156,15.150551539923438,10.071849864801326,3.380303238024833,2.6809856987255416,1.5042471584957737,1.260843442630718,0.18751087370961333,0.18751087370961342,0.274420154384387,47.318418960354265,-121.44868266520699,0.5042471584957737,0.683298477585441,0.6832984775854414,0.31670152241455896,14,7.0,PET_3
12115000,PET_3_CFE,PET_3,18.027365354655355,18.027238480365156,14.03968262243928,10.071849864801326,5.399561692382918,3.7664231033497946,1.3939527307197626,1.4336046546604488,0.29952239763533356,0.2995223976353325,0.274420154384387,47.318418960354265,-121.44868266520699,0.39395273071976256,1.0914737596706736,1.0914737596706698,0.09147375967067362,14,7.0,PET_3
12115000,PET_4_CFE,PET_4,18.027365354655355,18.027238480365156,13.959161285782583,10.071849864801326,5.737327594835792,3.8448501135556445,1.3859580388073962,1.4922109901262237,0.3182588171274682,0.31825881712746584,0.274420154384387,47.318418960354265,-121.44868266520699,0.3859580388073962,1.1597501569861932,1.1597501569861846,0.15975015698619321,14,7.0,PET_3
12115000,PET_5_CFE,PET_5,18.027365354655355,18.027238480365156,12.180334284781376,10.071849864801326,8.723725982377154,5.617789438066454,1.2093443059897757,1.5528752151628717,0.483919153334485,0.48391915333448343,0.274420154384387,47.318418960354265,-121.44868266520699,0.20934430598977571,1.7634242441852417,1.7634242441852361,0.7634242441852417,14,7.0,PET_3
12117000,NOAH_CFE,NOAH,16.028811547989886,15.383144400150902,14.740890286554137,12.090255282906568,2.045370031415812,0.5148880257192185,1.2192373065434843,3.972456008388907,0.1329617650469268,0.13296176504692742,0.305977750941276,47.340119218100206,-121.77780054961913,0.21923730654348428,0.43454716768751317,0.43454716768751517,0.5654528323124868,6,3.0,PET_3
12117000,PET_1_CFE,PET_1,16.028811547989886,16.02906720838902,14.307192799780418,12.090255282906568,7.4776899985138465,1.5940326310562944,1.1833656498558967,4.691052022917947,0.4665081193620737,0.46650811936207504,0.305977750941276,47.340119218100206,-121.77780054961913,0.18336564985589665,1.5246471938791624,1.5246471938791668,0.5246471938791624,6,3.0,PET_3
12117000,PET_2_CFE,PET_2,16.028811547989886,16.02906720838902,15.142488628435476,12.090255282906568,2.2143748060497925,0.7582816506013221,1.2524540031709845,2.9202537135031283,0.13814745282812657,0.13814745282812607,0.305977750941276,47.340119218100206,-121.77780054961913,0.25245400317098454,0.4514950920553703,0.45149509205536864,0.5485049079446297,6,3.0,PET_3
12117000,PET_3_CFE,PET_3,16.028811547989886,16.02906720838902,14.889795491019612,12.090255282906568,5.0918547183529475,1.0126997512206355,1.231553440568876,5.028000364585448,0.3176638198689478,0.3176638198689455,0.305977750941276,47.340119218100206,-121.77780054961913,0.23155344056887595,1.0381925446922924,1.0381925446922848,0.038192544692292385,6,3.0,PET_3
12117000,PET_4_CFE,PET_4,16.028811547989886,16.02906720838902,15.065122980683324,12.090255282906568,5.7010752907120725,0.8382738786818552,1.2460549945527353,6.800969749500886,0.35567105787218495,0.35567105787218706,0.305977750941276,47.340119218100206,-121.77780054961913,0.24605499455273527,1.1624082364748352,1.162408236474842,0.16240823647483515,6,3.0,PET_3
12117000,PET_5_CFE,PET_5,16.028811547989886,16.02906720838902,14.070776789919623,12.090255282906568,8.385813532331337,1.8311662192599052,1.1638113886489356,4.579493354634183,0.5231629154279491,0.5231629154279507,0.305977750941276,47.340119218100206,-121.77780054961913,0.16381138864893563,1.709807049102586,1.7098070491025912,0.7098070491025861,6,3.0,PET_3
12143600,NOAH_CFE,NOAH,19.052760021567085,18.283321826411065,16.060805222416935,14.387103131563647,2.238967746471784,2.0133464511325845,1.1163335019946703,1.112062827146455,0.12245957095375833,0.12245957095375914,0.273055298374046,47.38307472544191,-121.45207018657156,0.1163335019946703,0.44847901389559025,0.44847901389559325,0.5515209861044097,23,9.0,PET_3
12143600,PET_1_CFE,PET_1,19.052760021567085,19.052890736541116,12.63678803332085,14.387103131563647,8.048690004211776,6.150014228984369,0.8783413810106909,1.3087270540414604,0.42243930936817753,0.4224393093681802,0.273055298374046,47.38307472544191,-121.45207018657156,0.12165861898930908,1.5470833632735344,1.5470833632735441,0.5470833632735344,23,9.0,PET_3
12143600,PET_2_CFE,PET_2,19.052760021567085,19.052890736541116,15.900337583082933,14.387103131563647,3.197046211339046,2.9508882162126056,1.1051799266107591,1.0834182717508622,0.16779848557087992,0.16779848557088042,0.273055298374046,47.38307472544191,-121.45207018657156,0.10517992661075914,0.614521990857033,0.6145219908570348,0.38547800914296704,23,9.0,PET_3
12143600,PET_3_CFE,PET_3,19.052760021567085,19.052890736541116,14.316118400325351,14.387103131563647,5.511448191513474,4.493150603088741,0.9950660858833656,1.2266333088689976,0.2892709703595366,0.2892709703595414,0.273055298374046,47.38307472544191,-121.45207018657156,0.0049339141166343525,1.0593860367553736,1.0593860367553911,0.05938603675537357,23,9.0,PET_3
12143600,PET_4_CFE,PET_4,19.052760021567085,19.052890736541116,14.484143622387041,14.387103131563647,5.641006251797481,4.32282798811694,1.0067449638704888,1.3049342391841852,0.2960708865546959,0.29607088655469704,0.273055298374046,47.38307472544191,-121.45207018657156,0.00674496387048884,1.0842891103659225,1.0842891103659267,0.08428911036592246,23,9.0,PET_3
12143600,PET_5_CFE,PET_5,19.052760021567085,19.052890736541116,11.951117526180829,14.387103131563647,9.206417890030574,6.834172007346277,0.8306826896904251,1.3471153316209032,0.4832032061346885,0.48320320613469164,0.273055298374046,47.38307472544191,-121.45207018657156,0.16931731030957486,1.7696166637747144,1.769616663774726,0.7696166637747144,23,9.0,PET_3
12144000,NOAH_CFE,NOAH,17.622020672286315,16.877648527342448,14.635200163086918,14.27698244647343,2.276895232336068,2.051848222297956,1.02509057624442,1.1096801447555762,0.13490595142133746,0.1349059514213354,0.306710255194307,47.38307472544191,-121.45207018657156,0.025090576244420015,0.43984819267250086,0.4398481926724942,0.5601518073274991,30,12.0,PET_3
12144000,PET_1_CFE,PET_1,17.622020672286315,17.62201125074326,11.244821284016938,14.27698244647343,8.114209363247651,6.13328808307373,0.7876189051976128,1.322978678539615,0.4604587551211222,0.4604587551211233,0.306710255194307,47.38307472544191,-121.45207018657156,0.2123810948023872,1.5012825535599144,1.501282553559918,0.5012825535599144,30,12.0,PET_3
12144000,PET_2_CFE,PET_2,17.622020672286315,17.62201125074326,14.584662972360247,14.27698244647343,3.0728176490692376,2.853668847951145,1.021550809286231,1.0767954562336255,0.17437383311962376,0.17437383311962498,0.306710255194307,47.38307472544191,-121.45207018657156,0.0215508092862311,0.5685295165926372,0.5685295165926412,0.4314704834073628,30,12.0,PET_3
12144000,PET_3_CFE,PET_3,17.622020672286315,17.62201125074326,12.867679649328998,14.27698244647343,5.584464142940812,4.528061971099969,0.9012884688744194,1.233301173566805,0.31690276799166556,0.31690276799166417,0.306710255194307,47.38307472544191,-121.45207018657156,0.09871153112558062,1.0332317313319093,1.0332317313319048,0.033231731331909264,30,12.0,PET_3
